RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417512,0,1,job0_scenario1_0,B54,0,5,4,
1644417513,4,5,job1_scenario1_4,B11,4,13,3,
1644417513,9,10,job3_scenario1_9,B14,9,8,3,
1644417513,11,12,job4_scenario1_11,B54,11,6,2,
1644417513,18,19,job6_scenario1_18,B54,18,6,4,
1644417513,24,25,job10_scenario4_24,B11,24,7,3,
1644417513,31,32,job12_scenario1_31,B54,31,5,3,
1644417513,34,35,job15_scenario4_34,B11,34,3,3,
1644417514,37,38,job17_scenario2_37,B14,37,3,3,
1644417514,40,41,job18_scenario3_40,B11,40,6,3,
1644417514,43,44,job19_scenario2_43,B14,43,2,3,
1644417514,47,48,job20_scenario3_47,B11,47,6,4,
1644417514,49,50,job21_scenario1_49,B54,49,5,3,
1644417514,54,55,job22_scenario1_52,B54,52,4,4,
1644417514,56,57,job25_scenario1_56,B54,56,6,4,
1644417514,59,60,job26_scenario4_59,B11,59,2,4,
1644417515,61,62,job28_scenario1_61,B54,61,5,3,
1644417515,66,67,job27_scenario0_60,in27,60,26,4,
1644417515,68,69,job30_scenario4_66,B11,66,9,3,
1644417515,69,70,job29_scenario2_65,B14,65,1,2,
1644417515,74,75,job35_scenario0_72,B14,72,17,2,
1644417515,74,75,job37_scenario1_74,B54,74,8,1,
1644417515,81,82,job39_scenario0_80,cn12,80,52,1,
1644417515,82,83,job38_scenario1_78,B54,78,5,1,
1644417516,87,88,job41_scenario1_86,B54,86,7,1,
1644417516,88,89,job43_scenario4_88,B11,88,3,1,
1644417516,91,92,job40_scenario3_82,B11,82,1,1,
1644417516,91,92,job45_scenario1_91,B54,91,5,0,
1644417516,93,94,job46_scenario2_93,B14,93,5,2,
1644417516,94,95,job47_scenario0_94,B11,94,22,1,
1644417516,105,106,job50_scenario1_99,B54,99,7,2,
1644417516,106,107,job51_scenario0_101,in27,101,27,1,
1644417517,107,108,job54_scenario0_104,B14,104,17,0,
1644417517,116,117,job58_scenario3_111,B11,111,5,1,
1644417517,118,119,job60_scenario3_118,B11,118,5,1,
1644417518,128,129,job63_scenario1_124,B54,124,6,2,
1644417518,134,135,job48_scenario2_95,B14,95,5,3,
1644417518,135,136,job62_scenario0_123,B11,123,21,3,
1644417518,142,143,job71_scenario1_142,B54,142,4,3,
1644417518,146,147,job73_scenario1_146,B54,146,4,3,
1644417518,148,149,job74_scenario1_147,B54,147,8,3,
1644417519,153,154,job66_scenario1_133,B54,133,5,3,
1644417519,158,159,job78_scenario0_152,in27,152,27,4,
1644417519,161,162,job81_scenario2_157,B14,157,3,3,
1644417519,163,164,job87_scenario1_163,B54,163,5,2,
1644417520,164,165,job67_scenario4_135,B11,135,4,1,
1644417520,166,167,job84_scenario0_160,B14,160,20,1,
1644417520,169,170,job86_scenario1_162,B54,162,2,2,
1644417520,171,172,job92_scenario3_171,B11,171,6,1,
1644417520,174,175,job88_scenario1_165,B54,165,3,1,
1644417521,177,178,job91_scenario0_168,B11,168,24,1,
1644417521,180,181,job83_scenario3_159,B11,159,6,2,
1644417522,185,186,job98_scenario0_185,in27,185,27,2,
1644417522,186,187,job93_scenario1_172,B54,172,5,2,
1644417522,192,193,job96_scenario1_180,B54,180,4,4,
1644417523,194,195,job99_scenario0_190,in27,190,27,3,
1644417523,195,196,job100_scenario0_194,B14,194,18,2,
1644417525,210,211,job95_scenario3_175,B11,175,5,2,
1644417525,210,211,job108_scenario1_205,B54,205,8,1,
1644417526,217,218,job113_scenario0_212,in27,212,27,3,
1644417526,224,225,job104_scenario1_200,B54,200,1,4,
1644417527,227,228,job118_scenario1_220,B14,220,9,4,
1644417528,233,234,job101_scenario3_195,B11,195,2,3,
1644417528,235,236,job120_scenario1_226,B54,226,6,2,
1644417528,237,238,job107_scenario0_204,B11,204,18,3,
1644417529,242,243,job116_scenario1_218,B54,218,6,3,
1644417530,248,249,job129_scenario0_247,B14,247,14,2,
1644417532,255,256,job119_scenario1_225,B54,225,5,2,
1644417532,256,257,job126_scenario3_240,B11,240,3,2,
1644417533,259,260,job122_scenario0_231,cn12,231,53,1,
1644417533,260,261,job124_scenario1_238,B54,238,6,2,
1644417534,263,264,job127_scenario2_242,B14,242,6,3,
1644417534,265,266,job134_scenario1_256,B54,256,7,2,
1644417535,270,271,job136_scenario0_262,B11,262,25,3,
1644417536,271,272,job125_scenario1_239,B54,239,4,2,
1644417536,273,274,job132_scenario0_251,in27,251,27,2,
1644417537,274,275,job135_scenario2_259,B14,259,6,1,
1644417539,284,285,job133_scenario2_254,B14,254,3,1,
1644417539,286,287,job137_scenario1_264,B54,264,6,0,
1644417540,290,291,job149_scenario1_290,B14,290,11,0,
1644417541,293,294,job139_scenario1_268,B54,268,4,0,
1644417543,301,302,job153_scenario3_298,B11,298,3,2,
1644417543,301,302,job155_scenario1_301,B54,301,4,1,
1644417544,304,305,job148_scenario3_288,B11,288,2,2,
1644417544,305,306,job158_scenario1_305,B54,305,6,3,
1644417544,306,307,job151_scenario2_293,B14,293,4,3,
1644417545,308,309,job140_scenario3_269,B11,269,3,2,
1644417546,310,311,job141_scenario1_271,B54,271,4,1,
1644417547,314,315,job166_scenario4_314,B11,314,4,4,
1644417548,319,320,job165_scenario4_313,B11,313,5,4,
1644417549,322,323,job154_scenario1_299,B54,299,5,3,
1644417549,325,326,job172_scenario2_324,B14,324,5,3,
1644417549,325,326,job156_scenario4_303,B11,303,4,2,
1644417551,334,335,job173_scenario3_325,B11,325,3,4,
1644417552,335,336,job152_scenario2_296,B14,296,5,3,
1644417552,339,340,job164_scenario3_312,B11,312,4,3,
1644417553,342,343,job168_scenario1_317,B54,317,5,3,
1644417554,343,344,job184_scenario0_342,in27,342,25,2,
1644417554,345,346,job161_scenario0_308,B14,308,20,2,
1644417555,347,348,job169_scenario0_320,cn12,320,54,1,
1644417555,349,350,job171_scenario1_322,B54,322,5,1,
1644417557,356,357,job176_scenario1_330,B54,330,7,1,
1644417557,359,360,job188_scenario3_347,B11,347,5,0,
1644417558,364,365,job190_scenario1_349,B54,349,6,0,
1644417560,372,373,job201_scenario1_371,B54,371,4,3,
1644417561,374,375,job181_scenario3_337,B11,337,7,2,
1644417561,375,376,job197_scenario0_362,in27,362,22,1,
1644417561,377,378,job182_scenario2_339,B14,339,5,1,
1644417562,379,380,job205_scenario1_377,B54,377,4,0,
1644417563,384,385,job192_scenario1_356,B54,356,1,2,
1644417563,385,386,job202_scenario4_372,B11,372,4,1,
1644417564,388,389,job194_scenario1_359,B54,359,3,1,
1644417564,389,390,job195_scenario3_360,B11,360,6,1,
1644417566,395,396,job191_scenario1_355,B54,355,9,2,
1644417567,399,400,job208_scenario3_383,B11,383,4,2,
1644417567,400,401,job196_scenario2_361,B14,361,5,1,
1644417568,404,405,job206_scenario1_379,B54,379,2,3,
1644417570,413,414,job217_scenario3_402,B11,402,5,4,
1644417570,414,415,job214_scenario2_396,B14,396,4,3,
1644417570,416,417,job224_scenario1_413,B54,413,7,2,
1644417571,418,419,job207_scenario4_381,B11,381,3,2,
1644417572,425,426,job219_scenario4_404,B11,404,7,4,
1644417573,428,429,job228_scenario0_423,B14,423,17,3,
1644417573,428,429,job218_scenario1_403,B54,403,7,2,
1644417574,431,432,job211_scenario0_391,in27,391,25,1,
1644417575,434,435,job226_scenario3_419,B11,419,3,1,
1644417575,437,438,job216_scenario1_400,B54,400,4,1,
1644417576,439,440,job234_scenario3_432,B11,432,5,1,
1644417577,444,445,job222_scenario1_409,B54,409,8,1,
1644417579,452,453,job227_scenario3_421,B11,421,6,2,
1644417579,454,455,job235_scenario2_435,B14,435,10,2,
1644417580,460,461,job237_scenario4_438,B11,438,2,3,
1644417581,464,465,job230_scenario0_426,in27,426,27,3,
1644417582,466,467,job236_scenario2_436,B14,436,2,3,
1644417583,468,469,job239_scenario3_445,B11,445,5,2,
1644417583,471,472,job246_scenario2_459,B14,459,4,2,
1644417585,481,482,job258_scenario1_477,B54,477,2,3,
1644417586,483,484,job247_scenario1_463,B54,463,4,3,
1644417587,489,490,job264_scenario2_488,B14,488,6,3,
1644417588,492,493,job255_scenario1_474,B54,474,6,3,
1644417588,493,494,job243_scenario4_454,B11,454,3,2,
1644417591,504,505,job267_scenario3_491,B11,491,3,4,
1644417591,504,505,job261_scenario0_484,cn12,484,53,3,
1644417591,505,506,job263_scenario2_486,B14,486,3,2,
1644417592,507,508,job269_scenario3_494,B11,494,5,2,
1644417593,511,512,job268_scenario2_492,B14,492,4,3,
1644417593,514,515,job259_scenario1_480,B54,480,7,2,
1644417594,515,516,job256_scenario4_475,B11,475,7,1,
1644417595,519,520,job274_scenario2_508,B14,508,4,1,
1644417595,522,523,job276_scenario0_511,in27,511,27,1,
1644417596,523,524,job262_scenario1_485,B54,485,1,1,
1644417596,528,529,job271_scenario1_501,B54,501,5,2,
1644417597,529,530,job265_scenario0_489,B14,489,18,1,
1644417598,532,533,job272_scenario4_502,B11,502,3,0,
1644417599,538,539,job288_scenario1_535,B54,535,4,1,
1644417601,546,547,job275_scenario1_509,B54,509,3,1,
1644417601,550,551,job279_scenario1_514,B54,514,6,3,
1644417604,560,561,job283_scenario1_522,B54,522,6,4,
1644417604,561,562,job282_scenario2_521,B14,521,4,3,
1644417604,561,562,job286_scenario4_527,B11,527,4,2,
1644417605,567,568,job301_scenario2_563,B14,563,3,4,
1644417606,570,571,job304_scenario4_570,B11,570,5,3,
1644417608,579,580,job294_scenario1_551,B54,551,4,4,
1644417608,583,584,job297_scenario1_555,B54,555,4,4,
1644417609,584,585,job296_scenario0_554,B14,554,15,4,
1644417609,585,586,job291_scenario1_545,B54,545,6,3,
1644417610,587,588,job292_scenario0_547,B11,547,17,2,
1644417612,601,602,job307_scenario0_577,in27,577,24,3,
1644417613,605,606,job302_scenario1_566,B54,566,3,3,
1644417614,607,608,job303_scenario0_567,B11,567,26,2,
1644417616,618,619,job310_scenario1_580,B54,580,6,2,
1644417616,621,622,job317_scenario2_594,B14,594,3,1,
1644417617,624,625,job312_scenario1_584,B54,584,3,1,
1644417618,626,627,job315_scenario2_591,B14,591,4,3,
1644417618,630,631,job321_scenario2_600,B14,600,9,3,
1644417619,630,631,job318_scenario1_595,B54,595,2,2,
1644417619,632,633,job316_scenario0_592,in27,592,25,2,
1644417620,635,636,job319_scenario2_597,B14,597,5,3,
1644417621,639,640,job323_scenario1_604,B54,604,8,2,
1644417622,644,645,job340_scenario3_642,B11,642,5,2,
1644417623,650,651,job330_scenario4_620,B11,620,4,3,
1644417624,651,652,job332_scenario1_622,B54,622,5,2,
1644417625,659,660,job329_scenario1_619,B54,619,6,4,
1644417626,662,663,job350_scenario2_660,B14,660,5,3,
1644417626,662,663,job335_scenario4_630,B11,630,4,2,
1644417626,663,664,job333_scenario0_623,cn12,623,54,1,
1644417627,665,666,job334_scenario1_626,B54,626,5,1,
1644417628,670,671,job336_scenario0_632,in27,632,25,3,
1644417628,672,673,job337_scenario2_633,B14,633,5,2,
1644417630,678,679,job344_scenario3_648,B11,648,9,2,
1644417630,680,681,job343_scenario2_647,B14,647,6,1,
1644417632,689,690,job345_scenario2_650,B14,650,7,2,
1644417632,690,691,job346_scenario3_652,B11,652,1,1,
1644417634,699,700,job351_scenario1_661,B14,661,7,3,
1644417634,699,700,job349_scenario1_659,B54,659,6,2,
1644417635,705,706,job357_scenario4_669,B11,669,3,1,
1644417636,705,706,job354_scenario1_665,B54,665,3,1,
1644417636,708,709,job356_scenario2_668,B14,668,4,2,
1644417637,708,709,job359_scenario3_673,B11,673,6,2,
1644417637,712,713,job364_scenario2_688,B14,688,8,3,
1644417638,714,715,job360_scenario4_675,B11,675,5,3,
1644417639,716,717,job361_scenario2_677,B14,677,4,3,
1644417639,718,719,job362_scenario1_678,B54,678,3,3,
1644417640,721,722,job363_scenario0_681,in27,681,27,3,
1644417642,732,733,job365_scenario2_692,B14,692,8,3,
1644417642,733,734,job366_scenario1_693,B54,693,5,2,
1644417644,741,742,job368_scenario3_701,B11,701,2,3,
1644417644,742,743,job369_scenario1_702,B54,702,6,2,
1644417645,747,748,job370_scenario2_707,B14,707,4,2,
1644417645,748,749,job371_scenario1_708,B54,708,6,2,
1644417646,750,751,job373_scenario1_711,B54,711,5,3,
1644417647,756,757,job375_scenario3_719,B11,719,4,4,
1644417647,757,758,job374_scenario2_717,B14,717,2,3,
1644417648,760,761,job376_scenario0_720,in27,720,25,3,
1644417649,763,764,job377_scenario4_725,B11,725,3,3,
1644417650,769,770,job378_scenario2_729,B14,729,3,3,
1644417651,774,775,job379_scenario2_734,B14,734,3,3,
1644417651,777,778,job381_scenario3_737,B14,737,8,3,
1644417652,779,780,job382_scenario1_739,B54,739,6,3,
1644417653,782,783,job384_scenario0_742,B11,742,23,2,
1644417654,791,792,job385_scenario2_752,B14,752,7,3,
1644417655,793,794,job386_scenario0_754,in27,754,27,2,
1644417656,799,800,job388_scenario2_761,B14,761,2,2,
1644417657,802,803,job389_scenario3_762,B14,762,2,2,
1644417657,803,804,job390_scenario1_764,B54,764,3,1,
1644417658,808,809,job392_scenario3_770,B14,770,3,3,
1644417658,809,810,job394_scenario1_773,B54,773,1,2,
1644417659,811,812,job393_scenario3_771,B14,771,6,3,
1644417660,813,814,job396_scenario3_776,B14,776,5,3,
1644417660,816,817,job398_scenario1_780,B54,780,7,2,
1644417661,818,819,job408_scenario2_803,B14,803,4,2,
