,job291_scenario0_541,job292_scenario1_543,
in27,0.1328399199813327,0.31651564489427064,
B14,0.16981740562393122,0.38671648007381854,
B11,0.1782647669498474,0.21689907444988749,
cn12,0.0,0.15406686462767127,
B54,0.25284904038307215,0.4182830077533263,
B51,0.2667073596720791,0.4182830077533263,
os4,0.1782647669498474,0.2817722104142174,
in4,0.16981740562393122,0.22807305217203905,
B33,0.31651564489427064,0.31651564489427064,
sh10,0.5067256004755578,0.3369081948516269,
in22,0.16981740562393122,0.29827388735158683,
