,job388_scenario0_722,job389_scenario0_723,job390_scenario2_724,
in27,0.11047625982815534,0.16028454505034706,0.25717449909849494,
B14,0.17761265106454827,0.15223022943889386,0.4971927399019737,
B11,0.16873190637626323,0.15223022943889386,0.25717449909849494,
cn12,0.0,0.003297939006009165,0.1968698752300131,
B54,0.20736621387630333,0.3273753342780427,0.4087501471797421,
B51,0.23048538022989484,0.1869736639189472,0.25717449909849494,
os4,0.1968698752300131,0.25717449909849494,0.3504945006316342,
in4,0.1968698752300131,0.14453400405408712,0.2185401915984549,
B33,0.25717449909849494,0.243316179809488,0.4971927399019737,
sh10,0.3771836195002344,0.4087501471797421,0.6874026954832609,
in22,0.23048538022989484,0.3273753342780427,0.44738445467978216,
