,job6_scenario0_16,job7_scenario2_17,
in27,0.20406827487029416,0.2854430877719935,
B14,0.16543396737025406,0.25387656009248577,
B11,0.11347488973339015,0.347196561625625,
cn12,0.0,0.22718744122388568,
B54,0.20406827487029416,0.3738856804942252,
B51,0.21524225259244573,0.1743147120585391,
os4,0.18367572491293804,0.40545220817373295,
in4,0.1743147120585391,0.25387656009248577,
B33,0.24001824080347883,0.5640956360755124,
sh10,0.40545220817373295,0.49389480089596455,
in22,0.24001824080347883,0.40545220817373295,
