,job118_scenario2_227,job120_scenario1_229,job121_scenario2_233,
in27,0.029753562811755063,0.040927540533906626,0.07956184803394667,
B14,0.14976268321349445,0.1728818495670859,0.2697718036152339,
B11,0.09462669877608498,0.05287272916534658,0.029753562811755063,
cn12,0.0,0.019257224165464826,0.05287272916534658,
B54,0.1728818495670859,0.3897809240169733,0.31958008883742545,
B51,0.14976268321349445,0.06570352874493973,0.07956184803394667,
os4,0.1995709684356861,0.09462669877608498,0.2697718036152339,
in4,0.029753562811755063,0.09462669877608498,0.040927540533906626,
B33,0.5097900444187127,0.009361012854398942,0.14976268321349445,
sh10,0.1728818495670859,0.14976268321349445,0.1728818495670859,
in22,0.31958008883742545,0.0,0.11112837571345441,
