,job116_scenario2_223,job118_scenario2_227,job120_scenario1_229,
in27,0.052335871175925974,0.06283220982221621,0.07400618754436777,
B14,0.3526587358478866,0.1828413302239556,0.20596049657754706,
B11,0.16244878026659937,0.12770534578654613,0.08595137617580773,
cn12,0.0,0.03307864701046115,0.052335871175925974,
B54,0.30285045062569504,0.20596049657754706,0.42285957102743443,
B51,0.06283220982221621,0.1828413302239556,0.09878217575540088,
os4,0.23264961544614726,0.23264961544614726,0.12770534578654613,
in4,0.015750540996259943,0.06283220982221621,0.12770534578654613,
B33,0.30285045062569504,0.5428686914291738,0.04243965986486009,
sh10,0.3526587358478866,0.20596049657754706,0.1828413302239556,
in22,0.264216143125655,0.3526587358478866,0.03307864701046115,
