,job140_scenario2_260,job141_scenario2_261,job142_scenario3_262,
in27,0.028137968853749862,0.008880744688285036,0.20845171312397115,
B14,0.0,0.0386343075000401,0.0386343075000401,
B11,0.2400182408034789,0.07458427343322477,0.5186707891069977,
cn12,0.028137968853749862,0.04980828522219166,0.0884425927222317,
B54,0.3986616687052583,0.1586434279017795,0.20845171312397115,
B51,0.0884425927222317,0.01824175754268398,0.3986616687052583,
os4,0.2400182408034789,0.20845171312397115,0.5186707891069977,
in4,0.13825087794442326,0.07458427343322477,0.3986616687052583,
B33,0.2400182408034789,0.27865254830351893,0.04980828522219166,
sh10,0.18176259425537095,0.3284608335257105,0.27865254830351893,
in22,0.3284608335257105,0.3986616687052583,0.3986616687052583,
