,job320_scenario1_596,job321_scenario1_597,job322_scenario3_599,
in27,0.19826427119274032,0.5351724660443671,0.22495339006134052,
B14,0.1365107973391088,0.22495339006134052,0.10494426965960107,
B11,0.4151633456426277,0.12000912040173939,0.17514510483914886,
cn12,0.0,0.01650167693736937,0.15475255488179263,
B54,0.25651991774084826,0.5351724660443671,0.12000912040173939,
B51,0.12000912040173939,0.07825515079100098,0.2951542252408883,
os4,0.22495339006134052,0.2951542252408883,0.19826427119274032,
in4,0.04463964579111923,0.1365107973391088,0.5351724660443671,
B33,0.06630996215956103,0.34496251046307985,0.17514510483914886,
sh10,0.2951542252408883,0.22495339006134052,0.25651991774084826,
in22,0.15475255488179263,0.09108595037059414,0.22495339006134052,
