,job211_scenario1_376,job212_scenario1_378,
in27,0.17635163629228018,0.17635163629228018,
B14,0.6204381519660531,0.24001824080347867,
B11,0.28352995711442636,0.22177648326079485,
cn12,0.09332000153313924,0.11064810754734045,
B54,0.17635163629228018,0.6204381519660531,
B51,0.03156652767950763,0.0,
os4,0.16352083671268702,0.20527480632342543,
in4,0.12000912040173939,0.22177648326079485,
B33,0.22177648326079485,0.20527480632342543,
sh10,0.4302281963847659,0.4302281963847659,
in22,0.22177648326079485,0.3417856036625343,
