,job543_scenario0_1093,job544_scenario0_1096,
in27,0.12679965987021413,0.16543396737025406,
B14,0.25387656009248577,0.19357193622400393,
B11,0.19357193622400393,0.11347488973339015,
cn12,0.0,0.0033619806427167553,
B54,0.25387656009248577,0.32407739527203355,
B51,0.25387656009248577,0.25387656009248577,
os4,0.20406827487029416,0.20406827487029416,
in4,0.13386743969074633,0.1743147120585391,
B33,0.24001824080347883,0.25387656009248577,
sh10,0.40545220817373295,0.32407739527203355,
in22,0.2854430877719935,0.1743147120585391,
