,job261_scenario0_478,job263_scenario1_481,
in27,0.12373263085396713,0.4265830814796622,
B14,0.14793053317614324,0.2679396535778827,
B11,0.10929622567610331,0.3296931274315142,
cn12,0.0,0.18656484067618334,
B54,0.1977388183983349,0.4763913667018537,
B51,0.222514806609368,0.20968400702977485,
os4,0.13948317185022707,0.4265830814796622,
in4,0.18656484067618334,0.25143797664051326,
B33,0.2679396535778827,0.25143797664051326,
sh10,0.30657396107792273,0.666601322283141,
in22,0.20968400702977485,0.16617229071882722,
