,job503_scenario0_997,job506_scenario2_1001,
in27,0.1163640054966355,0.20968400702977485,
B14,0.12373263085396713,0.666601322283141,
B11,0.09597145553927933,0.2679396535778827,
cn12,0.0,0.15681127786442828,
B54,0.14793053317614324,0.3563822463001144,
B51,0.2861814111205665,0.222514806609368,
os4,0.18656484067618334,0.2679396535778827,
in4,0.13142885623877387,0.222514806609368,
B33,0.23637312589837495,0.5465922018814016,
sh10,0.3296931274315142,0.3296931274315142,
in22,0.222514806609368,0.5465922018814016,
