,job876_scenario0_1987,job877_scenario1_1989,job878_scenario0_1991,
in27,0.1497626832134945,0.19020995558128728,0.0999543979913029,
B14,0.3013383312947417,0.28483665435737227,0.2311374961151939,
B11,0.19957096843568622,0.3195800888374255,0.1497626832134945,
cn12,0.0,0.16482753395563288,0.009361012854398942,
B54,0.3195800888374255,0.26977180361523395,0.26977180361523395,
B51,0.07956184803394684,0.18132921089300225,0.14976268321349462,
os4,0.19020995558128728,0.26977180361523395,0.17288184956708608,
in4,0.28483665435737227,0.2094671797467521,0.18132921089300225,
B33,0.18132921089300225,0.2311374961151939,0.2311374961151939,
sh10,0.3897809240169734,0.7,0.4599817591965212,
in22,0.24308268474663386,0.26977180361523395,0.19020995558128728,
