,job459_scenario2_891,job460_scenario4_892,
in27,0.0,0.038634307500040044,
B14,0.22884426308132724,0.13195430903317928,
B11,0.0,0.19020995558128723,
cn12,0.024775988211033106,0.10883514267958783,
B54,0.22884426308132724,0.34885338348306666,
B51,0.07020083517954778,0.34885338348306666,
os4,0.1586434279017795,0.05369915824217836,
in4,0.024775988211033106,0.34885338348306666,
B33,0.2786525483035188,0.011945188631439951,
sh10,0.1586434279017795,0.34885338348306666,
in22,0.10883514267958783,0.15864342790177943,
