,job555_scenario2_1117,job556_scenario1_1118,job557_scenario3_1121,
in27,0.06283220982221621,0.12770534578654613,0.16244878026659937,
B14,0.14420702272391556,0.30285045062569504,0.3526587358478866,
B11,0.264216143125655,0.20596049657754706,0.20596049657754706,
cn12,0.04243965986486009,0.0,0.1828413302239556,
B54,0.16244878026659937,0.3526587358478866,0.3526587358478866,
B51,0.09878217575540088,0.1828413302239556,0.3526587358478866,
os4,0.3526587358478866,0.11264049504440782,0.23264961544614726,
in4,0.11264049504440782,0.09878217575540088,0.30285045062569504,
B33,0.3526587358478866,0.09878217575540088,0.30285045062569504,
sh10,0.30285045062569504,0.14420702272391556,0.264216143125655,
in22,0.3526587358478866,0.16244878026659937,0.12770534578654613,
