,job578_scenario2_1162,job579_scenario1_1163,job580_scenario0_1164,
in27,0.32259123539279144,0.2727829501705999,0.20258211499105216,
B14,0.39279207057233934,0.36610295170373913,0.20258211499105216,
B11,0.3429837853501477,0.25892463088159295,0.13238127981150427,
cn12,0.2727829501705999,0.14570604994832825,0.0,
B54,0.5128011909740786,0.5830020261536265,0.20258211499105216,
B51,0.23414864267055985,0.23414864267055985,0.30434947785010763,
os4,0.5830020261536265,0.3429837853501477,0.20258211499105216,
in4,0.1843403574483682,0.23414864267055985,0.19322110213665322,
B33,0.4629929057518871,0.30434947785010763,0.22297466494840829,
sh10,0.4243585982518471,0.2878478009127382,0.5830020261536265,
in22,0.7030111465553659,0.25892463088159295,0.19322110213665322,
