,job477_scenario1_925,job478_scenario2_926,
in27,0.1664554249812143,0.19537859501235955,
B14,0.6105419406549872,0.23012202949241278,
B11,0.18031374427022123,0.49053282025324785,
cn12,0.09187115154798953,0.12000912040173939,
B54,0.3318893923514684,0.37052369985150846,
B51,0.13050545904802963,0.13050545904802963,
os4,0.1664554249812143,0.21188027194972897,
in4,0.09187115154798953,0.1101129090906735,
B33,0.1101129090906735,0.3318893923514684,
sh10,0.23012202949241278,0.2736337458033605,
in22,0.0,0.250514579449769,
