,job551_scenario3_1112,job552_scenario0_1113,job553_scenario1_1114,
in27,0.42731826968780184,0.13534095124745904,0.23710831410651462,
B14,0.34594345678610244,0.23710831410651462,0.3255509068287462,
B11,0.5157608624100334,0.196180773572608,0.27574262160655466,
cn12,0.24905350273795457,0.0,0.16310212656214684,
B54,0.3957517420082941,0.290807472348693,0.3255509068287462,
B51,0.4659525771878419,0.34594345678610244,0.3690626231396939,
os4,0.4659525771878419,0.17079835194695359,0.34594345678610244,
in4,0.7059708179913207,0.17885266755840679,0.27574262160655466,
B33,0.4659525771878419,0.290807472348693,0.27574262160655466,
sh10,0.42731826968780184,0.3690626231396939,0.3255509068287462,
in22,0.5157608624100334,0.27574262160655466,0.4659525771878419,
