,job6_scenario0_16,job8_scenario1_19,job9_scenario4_20,
in27,0.20406827487029416,0.25387656009248577,0.49389480089596455,
B14,0.16543396737025406,0.2689414108346241,0.444086515673773,
B11,0.11347488973339015,0.25387656009248577,0.49389480089596455,
cn12,0.0,0.1489322904328847,0.347196561625625,
B54,0.20406827487029416,0.40545220817373295,0.40545220817373295,
B51,0.21524225259244573,0.3036848453146773,0.40545220817373295,
os4,0.18367572491293804,0.2689414108346241,0.32407739527203355,
in4,0.1743147120585391,0.25387656009248577,0.25387656009248577,
B33,0.24001824080347883,0.40545220817373295,0.2689414108346241,
sh10,0.40545220817373295,0.40545220817373295,0.2689414108346241,
in22,0.24001824080347883,0.3036848453146773,0.5640956360755124,
