,job126_scenario3_241,job127_scenario1_242,job129_scenario0_244,
in27,0.4098356464274098,0.4596439316496014,0.33027379839346316,
B14,0.5298447668291493,0.561411294508657,0.3396348112478621,
B11,0.7200547224104364,0.349531022558928,0.27596820673666345,
cn12,0.3600273612052182,0.3600273612052182,0.1593210669776408,
B54,0.503155647960549,0.600045602008697,0.4098356464274098,
B51,0.5298447668291493,0.4596439316496014,0.6498538872308885,
os4,0.7200547224104364,0.561411294508657,0.3959773271384029,
in4,0.6498538872308885,0.3396348112478621,0.33027379839346316,
B33,0.20138393330343873,0.0,0.06487313596432998,
sh10,0.3959773271384029,0.5298447668291493,0.4596439316496014,
in22,0.5298447668291493,0.44140217410691757,0.38314652755880974,
