,job703_scenario3_1489,job704_scenario0_1491,job705_scenario2_1493,
in27,0.34594345678610244,0.18730002888432296,0.196180773572608,
B14,0.3073091492860624,0.27574262160655466,0.3255509068287462,
B11,0.42731826968780184,0.17885266755840679,0.22593433638436305,
cn12,0.3073091492860624,0.0,0.22593433638436305,
B54,0.3255509068287462,0.27574262160655466,0.7059708179913207,
B51,0.5157608624100334,0.22593433638436305,0.42731826968780184,
os4,0.34594345678610244,0.16310212656214684,0.5859616975895813,
in4,0.5157608624100334,0.20554178642700693,0.18730002888432296,
B33,0.5157608624100334,0.34594345678610244,0.290807472348693,
sh10,0.4659525771878419,0.3957517420082941,0.3690626231396939,
in22,0.4659525771878419,0.27574262160655466,0.42731826968780184,
