,job579_scenario1_1163,job585_scenario2_1171,
in27,0.17514510483914886,0.17514510483914886,
B14,0.2684651063722881,0.2951542252408883,
B11,0.16128678555014192,0.32672075292039604,
cn12,0.04806820461687722,0.12533681961695725,
B54,0.4853641808221755,0.16128678555014192,
B51,0.1365107973391088,0.16128678555014192,
os4,0.24534594001869664,0.19020995558128717,
in4,0.1365107973391088,0.17514510483914886,
B33,0.2067116325186566,0.3653550604204361,
sh10,0.0,0.2249533900613404,
in22,0.16128678555014192,0.2684651063722881,
