,job165_scenario1_298,job167_scenario0_300,job168_scenario1_301,
in27,0.3771836195002344,0.07184195232811541,0.1300975988762233,
B14,0.27223934984063325,0.15223022943889386,0.3504945006316342,
B11,0.3069827843206865,0.12330705940774855,0.4087501471797421,
cn12,0.20736621387630333,0.0,0.15223022943889386,
B54,0.5673935750815216,0.2185401915984549,0.23048538022989484,
B51,0.4087501471797421,0.3273753342780427,0.3069827843206865,
os4,0.1968698752300131,0.16873190637626323,0.2887410267780027,
in4,0.1869736639189472,0.1300975988762233,0.16873190637626323,
B33,0.08202939425934608,0.09853107119671545,0.0066599196487259205,
sh10,0.3504945006316342,0.4971927399019737,0.4087501471797421,
in22,0.2185401915984549,0.1300975988762233,0.3273753342780427,
