,job149_scenario4_275,job151_scenario1_277,job152_scenario0_278,
in27,0.3504945006316342,0.25717449909849494,0.14453400405408712,
B14,0.44738445467978216,0.23048538022989484,0.1869736639189472,
B11,0.5673935750815216,0.3069827843206865,0.1300975988762233,
cn12,0.25717449909849494,0.15223022943889386,0.0,
B54,0.3504945006316342,0.6874026954832609,0.17761265106454827,
B51,0.3504945006316342,0.3771836195002344,0.2185401915984549,
os4,0.3504945006316342,0.17761265106454827,0.16028454505034706,
in4,0.4087501471797421,0.20736621387630333,0.16873190637626323,
B33,0.3504945006316342,0.5673935750815216,0.3273753342780427,
sh10,0.3069827843206865,0.3504945006316342,0.4971927399019737,
in22,0.4087501471797421,0.23048538022989484,0.25717449909849494,
