,job330_scenario3_611,job331_scenario4_615,job332_scenario2_616,
in27,0.28352995711442636,0.22177648326079485,0.16352083671268702,
B14,0.38041991116257434,0.24001824080347867,0.6204381519660531,
B11,0.3417856036625343,0.4302281963847659,0.20527480632342543,
cn12,0.17635163629228018,0.24001824080347867,0.11064810754734045,
B54,0.28352995711442636,0.4302281963847659,0.6204381519660531,
B51,0.5004290315643137,0.2604107907608349,0.1404016703590955,
os4,0.3417856036625343,0.22177648326079485,0.6204381519660531,
in4,0.4302281963847659,0.31021907598302656,0.16352083671268702,
B33,0.4302281963847659,0.20527480632342543,0.28352995711442636,
sh10,0.19020995558128712,0.0,0.4302281963847659,
in22,0.31021907598302656,0.38041991116257434,0.6204381519660531,
