,job165_scenario1_298,job167_scenario0_300,job169_scenario4_302,
in27,0.4938948008959645,0.18855313372384552,0.44408651567377283,
B14,0.38895053123636336,0.268941410834624,0.5640956360755123,
B11,0.18367572491293782,0.0,0.32407739527203344,
cn12,0.32407739527203344,0.11671118139573011,0.4054522081737328,
B54,0.6841047564772517,0.335251372994185,0.6139039212977038,
B51,0.5254613285754722,0.44408651567377283,0.5254613285754722,
os4,0.3135810566257432,0.28544308777199334,0.4938948008959645,
in4,0.3036848453146773,0.2468087802719534,0.4938948008959645,
B33,0.268941410834624,0.28544308777199334,0.21524225259244556,
sh10,0.4672056820273643,0.6139039212977038,0.4236939657164166,
in22,0.335251372994185,0.2468087802719534,0.44408651567377283,
