,job840_scenario1_1890,job841_scenario1_1891,
in27,0.14420702272391556,0.09878217575540088,
B14,0.23264961544614726,0.11264049504440782,
B11,0.16244878026659937,0.14420702272391556,
cn12,0.0,0.09878217575540088,
B54,0.3526587358478866,0.42285957102743443,
B51,0.23264961544614726,0.09878217575540088,
os4,0.42285957102743443,0.11264049504440782,
in4,0.007696225384806743,0.06283220982221621,
B33,0.264216143125655,0.16244878026659937,
sh10,0.42285957102743443,0.20596049657754706,
in22,0.1828413302239556,0.12770534578654613,
