,job537_scenario0_1083,job538_scenario4_1084,
in27,0.10494426965960102,0.35690769909451975,
B14,0.2786525483035188,0.35690769909451975,
B11,0.1751451048391488,0.5738067735444071,
cn12,0.0,0.31339598278357206,
B54,0.23689857869278041,0.38359681796311995,
B51,0.24972937827237357,0.45379765314266773,
os4,0.16669774351323263,0.31339598278357206,
in4,0.24972937827237357,0.5738067735444071,
B33,0.3337885327409283,0.24972937827237357,
sh10,0.31339598278357206,0.14357857715964117,
in22,0.24972937827237357,0.31339598278357206,
