RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417478,0,1,job0_scenario1_0,B54,0,5,7,
1644417478,4,5,job1_scenario1_4,os4,4,7,6,
1644417478,7,8,job2_scenario2_7,B14,7,5,6,
1644417478,9,10,job3_scenario1_9,B54,9,8,5,
1644417478,11,12,job4_scenario1_11,B51,11,10,4,
1644417478,15,16,job5_scenario0_15,B14,15,20,5,
1644417478,18,19,job6_scenario1_18,B11,18,12,5,
1644417478,19,20,job7_scenario1_19,B54,19,5,4,
1644417478,20,21,job8_scenario1_20,os4,20,7,3,
1644417479,22,23,job9_scenario1_22,B51,22,11,3,
1644417479,24,25,job10_scenario4_24,in27,24,5,2,
1644417479,26,27,job11_scenario0_26,B54,26,12,2,
1644417479,31,32,job12_scenario1_31,os4,31,7,4,
1644417479,32,33,job13_scenario1_32,B11,32,7,3,
1644417479,33,34,job14_scenario2_33,in27,33,12,2,
1644417479,34,35,job15_scenario4_34,cn12,34,14,2,
1644417479,35,36,job16_scenario1_35,B51,35,11,1,
1644417479,37,38,job17_scenario2_37,B14,37,3,1,
1644417479,40,41,job18_scenario3_40,os4,40,5,3,
1644417479,43,44,job19_scenario2_43,B14,43,2,3,
1644417479,47,48,job20_scenario3_47,B51,47,2,6,
1644417479,49,50,job21_scenario1_49,B11,49,7,6,
1644417479,52,53,job22_scenario1_52,B14,52,7,6,
1644417479,54,55,job23_scenario1_54,os4,54,7,5,
1644417480,55,56,job24_scenario1_55,B54,55,6,4,
1644417480,56,57,job25_scenario1_56,in27,56,10,3,
1644417480,59,60,job26_scenario4_59,B11,59,2,3,
1644417480,60,61,job27_scenario0_60,B51,60,13,3,
1644417480,61,62,job28_scenario1_61,B14,61,6,2,
1644417480,65,66,job29_scenario2_65,os4,65,2,4,
1644417480,66,67,job30_scenario4_66,B54,66,1,3,
1644417480,67,68,job31_scenario0_67,B11,67,23,3,
1644417480,68,69,job32_scenario2_68,os4,68,2,5,
1644417480,69,70,job33_scenario4_69,B54,69,6,4,
1644417480,70,71,job34_scenario3_70,in27,70,3,3,
1644417480,72,73,job35_scenario0_72,B14,72,17,3,
1644417480,73,74,job36_scenario1_73,os4,73,12,2,
1644417480,74,75,job37_scenario1_74,B51,74,10,3,
1644417480,78,79,job38_scenario1_78,B54,78,5,3,
1644417480,80,81,job39_scenario0_80,in27,80,21,2,
1644417480,82,83,job40_scenario3_82,cn12,82,9,1,
1644417480,86,87,job41_scenario1_86,B54,86,7,3,
1644417481,87,88,job42_scenario0_87,B51,87,11,2,
1644417481,88,89,job43_scenario4_88,os4,88,4,1,
1644417481,90,91,job44_scenario1_89,B14,89,8,1,
1644417481,91,92,job45_scenario1_91,B11,91,8,1,
