RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418377,0,1,job0_scenario1_0,B54,0,5,5,
1644418377,4,5,job1_scenario1_4,B14,4,8,4,
1644418378,7,8,job2_scenario2_7,B54,7,7,4,
1644418378,9,10,job3_scenario1_9,B11,9,11,3,
1644418378,11,12,job4_scenario1_11,in27,11,13,2,
1644418378,15,16,job5_scenario0_15,B54,15,12,3,
1644418378,18,19,job6_scenario1_18,B14,18,9,2,
1644418378,19,20,job7_scenario1_19,cn12,19,20,1,
1644418378,21,22,job8_scenario1_20,B11,20,8,1,
1644418378,25,26,job10_scenario4_24,in27,24,5,1,
1644418379,28,29,job9_scenario1_22,B14,22,9,2,
1644418379,28,29,job11_scenario0_26,B54,26,12,1,
1644418379,31,32,job12_scenario1_31,B11,31,9,2,
1644418379,32,33,job13_scenario1_32,in27,32,14,1,
1644418379,38,39,job14_scenario2_33,B14,33,6,1,
1644418379,40,41,job18_scenario3_40,cn12,40,10,1,
1644418379,41,42,job15_scenario4_34,B11,34,3,2,
1644418379,41,42,job17_scenario2_37,B54,37,7,1,
1644418379,45,46,job19_scenario2_43,B14,43,2,2,
1644418380,45,46,job16_scenario1_35,B11,35,8,1,
1644418380,47,48,job20_scenario3_47,in27,47,4,1,
1644418380,49,50,job21_scenario1_49,B14,49,8,2,
1644418380,52,53,job22_scenario1_52,B54,52,4,3,
1644418380,54,55,job23_scenario1_54,B11,54,10,3,
1644418380,55,56,job24_scenario1_55,cn12,55,19,2,
1644418380,56,57,job25_scenario1_56,in27,56,10,1,
1644418380,59,60,job26_scenario4_59,B14,59,5,2,
1644418380,60,61,job27_scenario0_60,B54,60,14,1,
1644418380,65,66,job29_scenario2_65,B14,65,1,2,
1644418380,65,66,job28_scenario1_61,B11,61,12,1,
1644418381,67,68,job30_scenario4_66,in27,66,5,2,
1644418381,67,68,job31_scenario0_67,B14,67,19,1,
1644418381,73,74,job34_scenario3_70,in27,70,3,1,
1644418381,75,76,job33_scenario4_69,B54,69,6,2,
1644418381,75,76,job37_scenario1_74,cn12,74,21,1,
1644418381,77,78,job36_scenario1_73,in27,73,13,1,
1644418381,78,79,job38_scenario1_78,B11,78,9,1,
1644418381,82,83,job40_scenario3_82,B54,82,6,1,
1644418381,87,88,job41_scenario1_86,B14,86,7,1,
1644418382,88,89,job43_scenario4_88,B11,88,3,1,
1644418382,89,90,job44_scenario1_89,B54,89,3,1,
1644418382,91,92,job45_scenario1_91,in27,91,17,1,
1644418382,92,93,job39_scenario0_80,B11,80,22,1,
