RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417519,0,1,job0_scenario1_0,B54,0,5,4,
1644417519,4,5,job1_scenario1_4,B11,4,13,3,
1644417519,9,10,job3_scenario1_9,B54,9,8,3,
1644417520,11,12,job4_scenario1_11,cn12,11,21,2,
1644417520,18,19,job6_scenario1_18,B54,18,6,3,
1644417520,24,25,job10_scenario4_24,B11,24,7,2,
1644417521,31,32,job12_scenario1_31,B54,31,5,2,
1644417521,34,35,job15_scenario4_34,B11,34,3,3,
1644417521,35,36,job14_scenario2_33,B14,33,6,2,
1644417522,40,41,job18_scenario3_40,B11,40,6,3,
1644417522,43,44,job19_scenario2_43,B14,43,2,3,
1644417523,47,48,job20_scenario3_47,B11,47,6,4,
1644417523,52,53,job22_scenario1_52,B54,52,4,3,
1644417524,56,57,job25_scenario1_56,B54,56,6,4,
1644417524,57,58,job24_scenario1_55,B54,55,6,4,
1644417524,59,60,job26_scenario4_59,B11,59,2,3,
1644417525,61,62,job27_scenario0_60,in27,60,26,2,
1644417526,68,69,job30_scenario4_66,B11,66,9,3,
1644417526,69,70,job29_scenario2_65,B14,65,1,2,
1644417526,74,75,job35_scenario0_72,B14,72,17,2,
1644417526,74,75,job37_scenario1_74,B54,74,8,1,
1644417527,82,83,job39_scenario0_80,cn12,80,52,1,
1644417528,84,85,job38_scenario1_78,B54,78,5,1,
1644417528,88,89,job42_scenario0_87,in27,87,25,1,
1644417529,91,92,job45_scenario1_91,B54,91,5,1,
1644417530,100,101,job49_scenario4_96,B11,96,5,2,
1644417531,103,104,job53_scenario1_103,B54,103,6,1,
1644417531,106,107,job54_scenario0_104,B11,104,21,1,
1644417532,110,111,job57_scenario2_110,B14,110,6,1,
1644417533,114,115,job59_scenario0_113,in27,113,26,1,
1644417536,126,127,job56_scenario1_108,B54,108,8,1,
1644417537,134,135,job48_scenario2_95,B14,95,5,1,
1644417538,137,138,job66_scenario1_133,B54,133,5,2,
1644417539,142,143,job69_scenario3_139,B11,139,6,3,
1644417539,142,143,job61_scenario0_119,cn12,119,54,2,
1644417540,146,147,job73_scenario1_146,B54,146,4,2,
1644417541,148,149,job75_scenario4_148,B11,148,7,2,
1644417541,150,151,job76_scenario1_150,B54,150,5,3,
1644417543,158,159,job78_scenario0_152,in27,152,27,3,
1644417543,159,160,job70_scenario1_141,B54,141,3,2,
1644417544,161,162,job81_scenario2_157,B14,157,3,1,
1644417544,163,164,job87_scenario1_163,B54,163,5,1,
1644417545,164,165,job67_scenario4_135,B11,135,4,0,
1644417545,166,167,job84_scenario0_160,B14,160,20,0,
1644417546,168,169,job72_scenario3_144,B11,144,5,0,
1644417546,169,170,job86_scenario1_162,B54,162,2,1,
1644417547,171,172,job92_scenario3_171,B11,171,6,0,
1644417548,174,175,job94_scenario0_174,B11,174,23,1,
1644417548,174,175,job88_scenario1_165,B54,165,3,0,
1644417549,180,181,job83_scenario3_159,B11,159,6,1,
