RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644425379,1,2,job0_scenario1_1,B54,1,4,9,
1644425379,2,3,job1_scenario1_2,B11,2,14,8,
1644425379,5,6,job2_scenario1_5,B14,5,8,7,
1644425379,8,9,job3_scenario1_8,B54,8,7,7,
1644425379,10,11,job4_scenario3_10,B51,10,3,6,
1644425379,11,12,job5_scenario0_11,B33,11,17,5,
1644425379,13,14,job6_scenario1_13,os4,13,8,4,
1644425379,17,18,job7_scenario4_17,B54,17,6,7,
1644425379,18,19,job8_scenario4_18,B51,18,5,6,
1644425379,19,20,job9_scenario1_19,B14,19,9,5,
1644425379,21,22,job10_scenario2_21,in27,21,11,4,
1644425379,23,24,job11_scenario2_23,os4,23,2,4,
1644425379,24,25,job12_scenario0_24,B51,24,7,5,
1644425380,34,35,job13_scenario1_34,B54,34,8,9,
1644425380,35,36,job14_scenario2_35,B14,35,5,8,
1644425380,37,38,job15_scenario0_37,B33,37,13,7,
1644425380,38,39,job16_scenario1_38,B11,38,13,6,
1644425380,42,43,job17_scenario2_42,os4,42,5,6,
1644425380,43,44,job18_scenario2_43,B54,43,8,6,
1644425380,45,46,job19_scenario1_45,B14,45,9,5,
1644425380,47,48,job20_scenario3_47,in4,47,3,4,
1644425380,48,49,job21_scenario3_48,B51,48,3,4,
1644425380,49,50,job22_scenario1_49,os4,49,13,3,
1644425380,51,52,job23_scenario1_51,B33,51,7,4,
1644425380,52,53,job24_scenario2_52,B54,52,5,6,
1644425380,55,56,job25_scenario1_55,B14,55,8,6,
1644425380,56,57,job26_scenario1_56,B11,56,9,5,
1644425380,57,58,job27_scenario3_57,B51,57,1,4,
1644425380,58,59,job28_scenario3_58,in4,58,2,4,
1644425381,60,61,job29_scenario1_60,B54,60,5,5,
1644425381,62,63,job30_scenario1_62,in27,62,14,5,
1644425381,63,64,job31_scenario1_63,os4,63,10,5,
1644425381,64,65,job32_scenario0_64,B51,64,12,5,
1644425381,65,66,job33_scenario4_65,in4,65,3,4,
1644425381,68,69,job34_scenario1_68,B14,68,6,5,
1644425381,70,71,job35_scenario1_70,B54,70,7,5,
1644425381,71,72,job36_scenario4_71,in4,71,2,4,
1644425381,77,78,job37_scenario1_77,B11,77,8,8,
1644425381,78,79,job38_scenario0_78,B51,78,10,8,
1644425381,79,80,job39_scenario3_79,in4,79,2,7,
1644425381,81,82,job40_scenario2_81,os4,81,4,6,
1644425381,82,83,job41_scenario4_82,in4,82,9,6,
1644425381,83,84,job42_scenario3_83,B14,83,4,5,
1644425381,85,86,job43_scenario4_85,B54,85,4,4,
1644425382,89,90,job44_scenario1_89,B14,89,7,7,
1644425382,90,91,job45_scenario2_90,B33,90,1,7,
1644425382,91,92,job46_scenario3_91,B51,91,2,6,
1644425382,92,93,job47_scenario3_92,B11,92,4,7,
1644425382,94,95,job48_scenario2_94,B33,94,4,7,
1644425382,95,96,job49_scenario1_95,B54,95,9,6,
1644425382,96,97,job50_scenario2_96,os4,96,3,5,
1644425382,100,101,job51_scenario3_100,B51,100,2,8,
1644425382,103,104,job52_scenario1_103,B14,103,8,8,
1644425382,104,105,job53_scenario2_104,B33,104,6,7,
1644425382,114,115,job54_scenario2_114,B33,114,5,9,
1644425382,115,116,job55_scenario1_115,B14,115,8,8,
1644425382,117,118,job56_scenario2_117,B54,117,8,7,
1644425383,121,122,job57_scenario1_121,B11,121,14,7,
1644425383,126,127,job58_scenario1_126,B54,126,5,8,
1644425383,127,128,job59_scenario1_127,B14,127,7,7,
1644425383,128,129,job60_scenario1_128,os4,128,8,6,
1644425383,130,131,job61_scenario1_130,B51,130,10,5,
1644425383,133,134,job62_scenario4_133,in4,133,3,5,
1644425383,135,136,job63_scenario1_135,B14,135,6,5,
1644425383,136,137,job64_scenario4_136,B11,136,3,5,
1644425383,138,139,job65_scenario1_138,B54,138,6,6,
1644425383,143,144,job66_scenario1_143,B11,143,9,8,
1644425383,145,146,job67_scenario2_145,os4,145,6,8,
1644425383,148,149,job68_scenario0_148,B33,148,13,7,
1644425383,149,150,job69_scenario1_149,B54,149,2,6,
1644425384,150,151,job70_scenario0_150,B51,150,11,5,
1644425384,152,153,job71_scenario3_152,B14,152,7,6,
1644425384,154,155,job72_scenario1_154,B54,154,6,6,
1644425384,155,156,job73_scenario3_155,B11,155,6,5,
1644425384,157,158,job74_scenario2_157,os4,157,3,4,
1644425384,158,159,job75_scenario1_158,in27,158,15,3,
1644425384,160,161,job76_scenario0_160,in4,160,22,3,
1644425384,161,162,job77_scenario3_161,B14,161,6,4,
1644425384,164,165,job78_scenario4_164,B11,164,3,6,
1644425384,165,166,job79_scenario1_165,B54,165,7,5,
1644425384,166,167,job80_scenario2_166,os4,166,4,4,
1644425384,167,168,job81_scenario3_167,B51,167,4,3,
1644425384,168,169,job82_scenario0_168,B14,168,17,4,
1644425384,169,170,job83_scenario2_169,B33,169,3,3,
1644425384,170,171,job84_scenario0_170,B11,170,23,2,
