RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417518,0,1,job0_scenario1_0,B54,0,5,4,
1644417518,4,5,job1_scenario1_4,B11,4,13,3,
1644417519,9,10,job3_scenario1_9,B54,9,8,3,
1644417519,18,19,job6_scenario1_18,B54,18,6,4,
1644417519,24,25,job10_scenario4_24,B11,24,7,3,
1644417520,26,27,job11_scenario0_26,cn12,26,53,3,
1644417520,31,32,job12_scenario1_31,B14,31,3,2,
1644417520,32,33,job13_scenario1_32,B54,32,6,2,
1644417520,34,35,job15_scenario4_34,B11,34,3,1,
1644417521,37,38,job17_scenario2_37,B14,37,3,1,
1644417521,40,41,job18_scenario3_40,B11,40,6,2,
1644417521,43,44,job19_scenario2_43,B14,43,2,2,
1644417521,47,48,job20_scenario3_47,B11,47,6,3,
1644417522,49,50,job21_scenario1_49,B54,49,5,2,
1644417522,54,55,job22_scenario1_52,B54,52,4,3,
1644417522,55,56,job23_scenario1_54,B54,54,8,3,
1644417523,59,60,job26_scenario4_59,B11,59,2,3,
1644417523,61,62,job27_scenario0_60,in27,60,26,2,
1644417523,61,62,job28_scenario1_61,B54,61,5,1,
1644417524,68,69,job31_scenario0_67,B14,67,19,2,
1644417524,68,69,job30_scenario4_66,B11,66,9,1,
1644417525,74,75,job37_scenario1_74,B54,74,8,0,
1644417526,81,82,job39_scenario0_80,cn12,80,52,1,
1644417526,82,83,job38_scenario1_78,B54,78,5,1,
1644417527,87,88,job41_scenario1_86,B54,86,7,1,
1644417527,88,89,job43_scenario4_88,B11,88,3,3,
1644417527,91,92,job40_scenario3_82,B11,82,1,3,
1644417527,91,92,job45_scenario1_91,B54,91,5,2,
1644417528,93,94,job46_scenario2_93,B14,93,5,2,
1644417528,94,95,job47_scenario0_94,B11,94,22,1,
1644417529,103,104,job51_scenario0_101,B14,101,20,2,
1644417529,105,106,job50_scenario1_99,B54,99,7,1,
1644417531,114,115,job59_scenario0_113,in27,113,26,1,
1644417532,116,117,job58_scenario3_111,B11,111,5,1,
1644417532,118,119,job60_scenario3_118,B11,118,5,1,
1644417535,133,134,job61_scenario0_119,cn12,119,54,3,
1644417536,134,135,job48_scenario2_95,B14,95,5,3,
1644417537,142,143,job69_scenario3_139,B11,139,6,4,
1644417538,146,147,job73_scenario1_146,B54,146,4,3,
1644417539,148,149,job75_scenario4_148,B11,148,7,3,
1644417539,150,151,job76_scenario1_150,B54,150,5,4,
1644417540,153,154,job66_scenario1_133,B54,133,5,4,
1644417541,159,160,job70_scenario1_141,B54,141,3,4,
1644417542,161,162,job81_scenario2_157,B14,157,3,3,
1644417542,163,164,job87_scenario1_163,B54,163,5,3,
1644417543,164,165,job78_scenario0_152,in27,152,27,2,
1644417543,164,165,job67_scenario4_135,B11,135,4,1,
1644417544,168,169,job84_scenario0_160,B14,160,20,1,
1644417545,171,172,job92_scenario3_171,B11,171,6,2,
1644417545,174,175,job88_scenario1_165,B54,165,3,1,
1644417548,186,187,job93_scenario1_172,B54,172,5,2,
1644417549,189,190,job97_scenario0_182,B14,182,17,2,
1644417550,194,195,job99_scenario0_190,in27,190,27,3,
1644417550,195,196,job101_scenario3_195,B11,195,2,2,
1644417553,209,210,job111_scenario2_208,B14,208,7,3,
1644417553,209,210,job107_scenario0_204,B11,204,18,2,
1644417554,212,213,job106_scenario1_203,B54,203,5,1,
1644417557,227,228,job118_scenario1_220,B14,220,9,3,
1644417558,233,234,job122_scenario0_231,in27,231,24,3,
1644417558,233,234,job117_scenario1_219,B54,219,10,2,
1644417559,235,236,job105_scenario0_202,cn12,202,52,1,
1644417561,245,246,job125_scenario1_239,B54,239,4,2,
1644417561,248,249,job129_scenario0_247,B14,247,14,1,
1644417562,252,253,job121_scenario4_227,B11,227,7,1,
1644417563,255,256,job119_scenario1_225,B54,225,5,0,
1644417564,260,261,job124_scenario1_238,B54,238,6,2,
1644417565,263,264,job127_scenario2_242,B14,242,6,3,
1644417566,270,271,job136_scenario0_262,B11,262,25,3,
1644417567,274,275,job135_scenario2_259,B14,259,6,2,
1644417569,284,285,job133_scenario2_254,B14,254,3,2,
1644417569,284,285,job134_scenario1_256,B54,256,7,1,
1644417572,296,297,job145_scenario1_279,B54,279,4,4,
1644417572,298,299,job144_scenario2_278,B14,278,3,3,
1644417573,301,302,job155_scenario1_301,B54,301,4,3,
1644417574,304,305,job148_scenario3_288,B11,288,2,3,
1644417574,305,306,job158_scenario1_305,B54,305,6,3,
1644417574,307,308,job142_scenario0_273,cn12,273,51,4,
1644417575,308,309,job160_scenario2_307,B14,307,3,3,
1644417575,309,310,job159_scenario3_306,B11,306,3,2,
1644417575,310,311,job141_scenario1_271,B54,271,4,1,
1644417576,311,312,job157_scenario2_304,B14,304,2,1,
1644417576,314,315,job166_scenario4_314,B11,314,4,3,
1644417577,316,317,job149_scenario1_290,B54,290,7,2,
1644417578,319,320,job165_scenario4_313,B11,313,5,2,
1644417579,325,326,job172_scenario2_324,B14,324,5,3,
1644417579,325,326,job156_scenario4_303,B11,303,4,2,
1644417580,330,331,job169_scenario0_320,in27,320,24,2,
1644417581,334,335,job173_scenario3_325,B11,325,3,2,
1644417582,339,340,job164_scenario3_312,B11,312,4,2,
1644417582,342,343,job170_scenario2_321,B14,321,5,1,
1644417583,343,344,job178_scenario1_333,B54,333,4,0,
1644417584,349,350,job171_scenario1_322,B54,322,5,2,
1644417586,356,357,job176_scenario1_330,B54,330,7,3,
1644417586,358,359,job174_scenario2_327,B14,327,7,2,
1644417586,359,360,job188_scenario3_347,B11,347,5,2,
1644417587,364,365,job190_scenario1_349,B54,349,6,2,
1644417589,372,373,job185_scenario2_343,B14,343,8,4,
1644417589,372,373,job201_scenario1_371,B54,371,4,3,
1644417589,373,374,job189_scenario0_348,in27,348,27,2,
1644417590,374,375,job181_scenario3_337,B11,337,7,1,
1644417591,379,380,job205_scenario1_377,B54,377,4,1,
1644417592,384,385,job192_scenario1_356,B54,356,1,3,
1644417592,385,386,job202_scenario4_372,B11,372,4,2,
1644417592,385,386,job186_scenario0_345,B54,345,12,2,
1644417593,389,390,job195_scenario3_360,B11,360,6,3,
1644417595,394,395,job212_scenario1_392,B54,392,3,3,
1644417596,398,399,job200_scenario1_368,B54,368,8,3,
1644417596,399,400,job208_scenario3_383,B11,383,4,2,
1644417596,400,401,job196_scenario2_361,B14,361,5,1,
1644417598,412,413,job210_scenario4_387,B11,387,4,4,
1644417599,414,415,job214_scenario2_396,B14,396,4,3,
1644417599,416,417,job224_scenario1_413,B54,413,7,2,
1644417600,418,419,job207_scenario4_381,B11,381,3,2,
1644417601,424,425,job215_scenario3_398,B11,398,4,4,
1644417602,428,429,job228_scenario0_423,B14,423,17,3,
1644417602,428,429,job218_scenario1_403,B54,403,7,2,
1644417603,431,432,job211_scenario0_391,in27,391,25,2,
1644417603,431,432,job232_scenario4_428,B11,428,8,1,
1644417604,437,438,job216_scenario1_400,B54,400,4,1,
1644417605,439,440,job234_scenario3_432,B11,432,5,1,
1644417605,441,442,job221_scenario1_407,B54,407,5,2,
1644417607,454,455,job235_scenario2_435,B14,435,10,3,
1644417609,460,461,job227_scenario3_421,B11,421,6,3,
1644417610,466,467,job236_scenario2_436,B14,436,2,3,
1644417610,466,467,job241_scenario0_451,cn12,451,53,2,
1644417610,468,469,job239_scenario3_445,B11,445,5,2,
1644417611,471,472,job246_scenario2_459,B14,459,4,2,
1644417611,471,472,job247_scenario1_463,B54,463,4,1,
1644417613,478,479,job237_scenario4_438,B11,438,2,3,
1644417613,480,481,job259_scenario1_480,B54,480,7,2,
1644417614,484,485,job260_scenario0_481,in27,481,25,2,
