,job570_scenario3_1171,job572_scenario3_1176,
in27,0.46886250388480605,0.3488533834830667,
B14,0.4190542186626145,0.3221642646144665,
B11,0.38041991116257445,0.38041991116257445,
cn12,0.260410790760835,0.29904509826087505,
B54,0.3221642646144665,0.29904509826087505,
B51,0.5390633390643539,0.4190542186626145,
os4,0.46886250388480605,0.46886250388480605,
in4,0.3488533834830667,0.46886250388480605,
B33,0.3221642646144665,0.38041991116257445,
sh10,0.07020083517954778,0.0,
in22,0.46886250388480605,0.29904509826087505,
