,job105_scenario0_202,job107_scenario0_204,
in27,0.3781858600000292,0.3781858600000292,
B14,0.03658533017966603,0.0,
B11,0.12845648172765567,0.1133916309855173,
cn12,0.2581767395982898,0.2581767395982898,
B54,0.49819498040176863,0.46224501446858396,
B51,0.2581767395982898,0.2453459400186967,
os4,0.4517486758222937,0.46224501446858396,
in4,0.44185246451122784,0.4071090300311745,
B33,0.4734189921907355,0.4734189921907355,
sh10,0.7022632552720628,0.8222723756738022,
in22,0.4853641808221755,0.4734189921907355,
