,job206_scenario1_379,job207_scenario4_381,
in27,0.12000912040173933,0.15157564808124707,
B14,0.15157564808124707,0.31021907598302656,
B11,0.13507397114387765,0.2715847684829865,
cn12,0.015064850742138258,0.19020995558128712,
B54,0.2715847684829865,0.2715847684829865,
B51,0.09332000153313924,0.31021907598302656,
os4,0.16981740562393088,0.24001824080347878,
in4,0.08137481290169929,0.5502373167865053,
B33,0.16981740562393088,0.1061508011127324,
sh10,0.07020083517954773,0.0,
in22,0.15157564808124707,0.24001824080347878,
