,job762_scenario4_1746,job763_scenario3_1749,
in27,0.05513598443740947,0.05513598443740947,
B14,0.10494426965960113,0.2951542252408883,
B11,0.22495339006134046,0.22495339006134046,
cn12,0.03474343448005324,0.07825515079100093,
B54,0.4151633456426277,0.13651079733910887,
B51,0.13651079733910887,0.17514510483914889,
os4,0.17514510483914889,0.05513598443740947,
in4,0.13651079733910887,0.22495339006134046,
B33,0.0,0.10494426965960113,
sh10,0.13651079733910887,0.07825515079100093,
in22,0.03474343448005324,0.2951542252408883,
