,job78_scenario0_152,job79_scenario1_154,job80_scenario1_156,
in27,0.12330705940774855,0.23048538022989484,0.25717449909849494,
B14,0.20736621387630333,0.3771836195002344,0.3069827843206865,
B11,0.1300975988762233,0.3504945006316342,0.27223934984063325,
cn12,0.0,0.16028454505034706,0.16028454505034706,
B54,0.25717449909849494,0.4087501471797421,0.4971927399019737,
B51,0.23048538022989484,0.25717449909849494,0.243316179809488,
os4,0.2185401915984549,0.3504945006316342,0.3069827843206865,
in4,0.15223022943889386,0.1968698752300131,0.2185401915984549,
B33,0.27223934984063325,0.243316179809488,0.25717449909849494,
sh10,0.3504945006316342,0.5673935750815216,0.4087501471797421,
in22,0.20736621387630333,0.2887410267780027,0.23048538022989484,
