,job614_scenario0_1285,job615_scenario2_1286,
in27,0.11651129309621588,0.20495388581844748,
B14,0.18328356945000568,0.3951638413997347,
B11,0.1309476982740797,0.2933964785406791,
cn12,0.0,0.21689907444988743,
B54,0.20495388581844748,0.43379814889977475,
B51,0.22972987402948059,0.22972987402948059,
os4,0.1733873581389398,0.5538072693015141,
in4,0.1733873581389398,0.27515472099799526,
B33,0.19377990809629592,0.3951638413997347,
sh10,0.3137890284980353,0.5538072693015141,
in22,0.21689907444988743,0.4836064341219663,
