,job716_scenario0_1585,job717_scenario0_1589,
in27,0.13386743969074633,0.13386743969074633,
B14,0.18367572491293804,0.18367572491293804,
B11,0.1569866060443379,0.13386743969074633,
cn12,0.0,0.0,
B54,0.2689414108346241,0.24001824080347883,
B51,0.25387656009248577,0.24001824080347883,
os4,0.21524225259244573,0.19357193622400393,
in4,0.20406827487029416,0.1569866060443379,
B33,0.22718744122388568,0.25387656009248577,
sh10,0.444086515673773,0.40545220817373295,
in22,0.18367572491293804,0.25387656009248577,
