,job57_scenario2_110,job58_scenario3_111,
in27,0.24001824080347883,0.3333382423366181,
B14,0.3102190759830266,0.3102190759830266,
B11,0.2898265260256704,0.391593888884726,
cn12,0.19020995558128723,0.3102190759830266,
B54,0.023119166353591458,0.0,
B51,0.19020995558128723,0.5502373167865054,
os4,0.6702464371882448,0.5502373167865054,
in4,0.2261599215144719,0.43022819638476606,
B33,0.391593888884726,0.2898265260256704,
sh10,0.3600273612052182,0.3600273612052182,
in22,0.5502373167865054,0.391593888884726,
