,job161_scenario0_308,job162_scenario3_309,job163_scenario0_310,
in27,0.11688945829104092,0.38359681796311995,0.14357857715964106,
B14,0.18402584952743384,0.38359681796311995,0.24972937827237357,
B11,0.14357857715964106,0.45379765314266773,0.13651079733910887,
cn12,0.0,0.29515422524088825,0.0,
B54,0.29515422524088825,0.38359681796311995,0.29515422524088825,
B51,0.2635876975613805,0.5738067735444071,0.23689857869278041,
os4,0.19338686238183278,0.5738067735444071,0.20328307369289866,
in4,0.1751451048391488,0.6938158939461465,0.16669774351323263,
B33,0.2635876975613805,0.5738067735444071,0.29515422524088825,
sh10,0.38359681796311995,0.5738067735444071,0.3337885327409283,
in22,0.2635876975613805,0.5036059383648592,0.2137794123391889,
