,job31_scenario0_67,job34_scenario3_70,job35_scenario0_72,
in27,0.12972025787063413,0.3337885327409283,0.10494426965960102,
B14,0.20328307369289866,0.45379765314266773,0.23689857869278041,
B11,0.13651079733910887,0.45379765314266773,0.14357857715964106,
cn12,0.003176906800545498,0.4151633456426277,0.0,
B54,0.2786525483035188,0.35690769909451975,0.22495339006134046,
B51,0.2786525483035188,0.6938158939461465,0.29515422524088825,
os4,0.1751451048391488,0.35690769909451975,0.1751451048391488,
in4,0.15864342790177943,0.5036059383648592,0.18402584952743384,
B33,0.23689857869278041,0.4151633456426277,0.29515422524088825,
sh10,0.3337885327409283,0.35690769909451975,0.35690769909451975,
in22,0.22495339006134046,0.4151633456426277,0.20328307369289866,
