,job890_scenario4_2231,job892_scenario0_2234,
in27,0.28208110712927675,0.1378740844053612,
B14,0.4020902275310162,0.1803137442702213,
B11,0.34383458098290826,0.13050545904802957,
cn12,0.3207154146293168,0.0,
B54,0.37052369985150846,0.2007062942275774,
B51,0.37052369985150846,0.26557943019190733,
os4,0.4905328202532478,0.1803137442702213,
in4,0.4020902275310162,0.14557030979016794,
B33,0.2007062942275774,0.2007062942275774,
sh10,0.4020902275310162,0.44072453503105624,
in22,0.30032286467196057,0.19020995558128717,
