,job430_scenario1_840,job434_scenario4_846,
in27,0.3102190759830266,0.48003648160695767,
B14,0.430228196384766,0.430228196384766,
B11,0.40983564642740977,0.600045602008697,
cn12,0.26313740715707035,0.3461690419162113,
B54,0.48003648160695767,0.6702464371882448,
B51,0.3461690419162113,0.7902555575899842,
os4,0.45334736273835746,0.48003648160695767,
in4,0.3102190759830266,0.6702464371882448,
B33,0.0,0.01506485074213837,
sh10,0.48003648160695767,0.39159388888472596,
in22,0.37509221194735654,0.5116030092864654,
