,job194_scenario1_359,job197_scenario0_362,job198_scenario1_365,
in27,0.21524225259244573,0.12679965987021413,0.20406827487029416,
B14,0.3036848453146773,0.16543396737025406,0.2854430877719935,
B11,0.3036848453146773,0.1489322904328847,0.2689414108346241,
cn12,0.19357193622400393,0.0,0.16543396737025406,
B54,0.40545220817373295,0.22718744122388568,0.49389480089596455,
B51,0.24001824080347883,0.2854430877719935,0.2854430877719935,
os4,0.2689414108346241,0.18367572491293804,0.2689414108346241,
in4,0.24001824080347883,0.1569866060443379,0.18367572491293804,
B33,0.25387656009248577,0.3036848453146773,0.2854430877719935,
sh10,0.444086515673773,0.444086515673773,0.32407739527203355,
in22,0.2689414108346241,0.19357193622400393,0.25387656009248577,
