,job25_scenario1_56,job26_scenario4_59,
in27,0.15475255488179263,0.17514510483914886,
B14,0.1365107973391088,0.22495339006134052,
B11,0.10494426965960107,0.2951542252408883,
cn12,0.0,0.10494426965960107,
B54,0.34496251046307985,0.4151633456426277,
B51,0.06630996215956103,0.22495339006134052,
os4,0.15475255488179263,0.2951542252408883,
in4,0.09108595037059414,0.2951542252408883,
B33,0.06630996215956103,0.06630996215956103,
sh10,0.22495339006134052,0.19826427119274032,
in22,0.09108595037059414,0.12000912040173939,
