,job215_scenario3_398,job217_scenario3_402,
in27,0.09332000153313924,0.1902099555812872,
B14,0.0,0.0,
B11,0.24001824080347878,0.1902099555812872,
cn12,0.04980828522219155,0.09332000153313924,
B54,0.07020083517954778,0.07020083517954778,
B51,0.430228196384766,0.3102190759830266,
os4,0.12000912040173944,0.12000912040173944,
in4,0.1902099555812872,0.24001824080347878,
B33,0.1902099555812872,0.1902099555812872,
sh10,0.12000912040173944,0.12000912040173944,
in22,0.04980828522219155,0.09332000153313924,
