,job37_scenario1_74,job38_scenario1_78,
in27,0.10806393177029955,0.1466982392703396,
B14,0.17826476694984733,0.2982738873515868,
B11,0.17826476694984733,0.17826476694984733,
cn12,0.05825564654810789,0.019621339048067954,
B54,0.4569173152533662,0.38671648007381837,
B51,0.1200091204017395,0.1466982392703396,
os4,0.09688995404814799,0.01283079957959321,
in4,0.1200091204017395,0.13283991998133265,
B33,0.13283991998133265,0.19650652449253114,
sh10,0.09688995404814799,0.0,
in22,0.24001824080347883,0.17826476694984733,
