,job791_scenario4_1846,job792_scenario2_1848,
in27,0.08137481290169934,0.03594996593318467,
B14,0.2400182408034788,0.3600273612052182,
B11,0.2898265260256704,0.12000912040173939,
cn12,0.06487313596432992,0.023119166353591514,
B54,0.2898265260256704,0.12000912040173939,
B51,0.2400182408034788,0.049808285222191606,
os4,0.14312828675533085,0.2400182408034788,
in4,0.2013839333034388,0.0,
B33,0.011173977722151562,0.2898265260256704,
sh10,0.049808285222191606,0.2898265260256704,
in22,0.16981740562393105,0.14312828675533085,
