,job840_scenario1_2033,job841_scenario0_2036,
in27,0.29197731844034275,0.13333389053856337,
B14,0.31021907598302656,0.19020995558128728,
B11,0.31021907598302656,0.15546652110123393,
cn12,0.19020995558128728,0.0,
B54,0.38041991116257445,0.23372167189223492,
B51,0.24655247147182807,0.29197731844034275,
os4,0.4119864388420822,0.23372167189223492,
in4,0.2106025055386434,0.15546652110123393,
B33,0.2754756415029733,0.23372167189223492,
sh10,0.4119864388420822,0.45062074634212224,
in22,0.23372167189223492,0.260410790760835,
