,job223_scenario1_411,job224_scenario1_413,
in27,0.12000912040173944,0.13507397114387776,
B14,0.15157564808124718,0.13507397114387776,
B11,0.19020995558128723,0.13507397114387776,
cn12,0.0,0.02311916635359157,
B54,0.31021907598302667,0.31021907598302667,
B51,0.1061508011127325,0.169817405623931,
os4,0.19020995558128723,0.15157564808124718,
in4,0.07020083517954784,0.0597044965332576,
B33,0.15157564808124718,0.19020995558128723,
sh10,0.21332912193487868,0.3600273612052182,
in22,0.12000912040173944,0.1061508011127325,
