,job524_scenario0_1053,job527_scenario3_1057,job528_scenario0_1059,
in27,0.21689907444988732,0.430228196384766,0.21689907444988732,
B14,0.2400182408034789,0.6471272708346534,0.26670735967207904,
B11,0.21689907444988732,0.527118150432914,0.2319639251920257,
cn12,0.07649740409079175,0.3867164800738183,0.083031634759141,
B54,0.3230498755626198,0.48848384293287395,0.2982738873515867,
B51,0.07020083517954778,0.2400182408034789,0.0,
os4,0.2766035709831449,0.6471272708346534,0.2982738873515867,
in4,0.24846560212939506,0.48848384293287395,0.2400182408034789,
B33,0.3230498755626198,0.40710903003117455,0.3230498755626198,
sh10,0.6471272708346534,0.4569173152533662,0.430228196384766,
in22,0.2766035709831449,0.48848384293287395,0.2982738873515867,
