,job82_scenario1_158,job84_scenario0_160,job85_scenario1_161,
in27,0.42033198507369995,0.25051457944976896,0.42033198507369995,
B14,0.42033198507369995,0.3438345809829083,0.42033198507369995,
B11,0.3705236998515084,0.2578832048071006,0.5607336554327956,
cn12,0.31021907598302656,0.11334920075301347,0.29096185181756173,
B54,0.5220993479327556,0.33188939235146836,0.46384370138464764,
B51,0.33188939235146836,0.35666538056250147,0.35666538056250147,
os4,0.4407245350310562,0.35666538056250147,0.4407245350310562,
in4,0.40209022753101614,0.2820811071292767,0.2820811071292767,
B33,0.06030462386848179,0.06030462386848179,0.0,
sh10,0.49053282025324785,0.5220993479327556,0.680742775834535,
in22,0.3855885505936467,0.3438345809829083,0.49053282025324785,
