,job165_scenario4_313,job166_scenario4_314,
in27,0.1466982392703396,0.5769264356551056,
B14,0.24001824080347883,0.24001824080347883,
B11,0.21689907444988737,0.2982738873515868,
cn12,0.1617630900124779,0.19650652449253114,
B54,0.26670735967207904,0.02668911886860026,
B51,0.2982738873515868,0.38671648007381837,
os4,0.3369081948516268,0.2982738873515868,
in4,0.5769264356551056,0.38671648007381837,
B33,0.1466982392703396,0.1466982392703396,
sh10,0.0,0.02668911886860026,
in22,0.24001824080347883,0.21689907444988737,
