,job200_scenario1_368,job201_scenario1_371,
in27,0.24001824080347883,0.2196256908461226,
B14,0.07292745157578318,0.02941573526483532,
B11,0.1559590863349241,0.16981740562393105,
cn12,0.049808285222191606,0.07292745157578318,
B54,0.3600273612052183,0.2898265260256705,
B51,0.18488225636606936,0.2196256908461226,
os4,0.24001824080347883,0.24001824080347883,
in4,0.09961657044438332,0.09961657044438332,
B33,0.1559590863349241,0.2013839333034388,
sh10,0.4098356464274098,0.32139305370517823,
in22,0.0,0.0,
