,job261_scenario0_484,job263_scenario2_486,
in27,0.2168990744498872,0.3240773952720335,
B14,0.300958228918442,0.5023421622218808,
B11,0.22368961391836195,0.47077563454237303,
cn12,0.08717881657925308,0.2538765600924857,
B54,0.0,0.13386743969074621,
B51,0.3507665141406336,0.3240773952720335,
os4,0.300958228918442,0.5023421622218808,
in4,0.29046189027215175,0.29046189027215175,
B33,0.3240773952720335,0.5907847549441123,
sh10,0.204068274870294,0.42096734932018137,
in22,0.33690819485162665,0.5023421622218808,
