,job169_scenario0_320,job170_scenario2_321,job171_scenario1_322,
in27,0.13386743969074633,0.24001824080347883,0.24001824080347883,
B14,0.19357193622400393,0.6841047564772518,0.32407739527203355,
B11,0.12000912040173939,0.2689414108346241,0.25387656009248577,
cn12,0.0,0.20406827487029416,0.1743147120585391,
B54,0.2689414108346241,0.32407739527203355,0.32407739527203355,
B51,0.25387656009248577,0.22718744122388568,0.19357193622400393,
os4,0.19357193622400393,0.5640956360755124,0.2689414108346241,
in4,0.1743147120585391,0.22718744122388568,0.24001824080347883,
B33,0.24001824080347883,0.49389480089596455,0.25387656009248577,
sh10,0.347196561625625,0.6841047564772518,0.40545220817373295,
in22,0.24001824080347883,0.444086515673773,0.25387656009248577,
