,job784_scenario0_1829,job785_scenario1_1830,
in27,0.13333389053856337,0.23372167189223492,
B14,0.22177648326079497,0.3306116259403828,
B11,0.13333389053856337,0.2754756415029733,
cn12,0.0,0.16352083671268713,
B54,0.22177648326079497,0.4119864388420822,
B51,0.2754756415029733,0.260410790760835,
os4,0.22177648326079497,0.35373079229397425,
in4,0.14040167035909557,0.18084894272688834,
B33,0.24655247147182807,0.2754756415029733,
sh10,0.38041991116257445,0.45062074634212224,
in22,0.23372167189223492,0.29197731844034275,
