,job276_scenario0_511,job279_scenario1_514,
in27,0.1300975988762233,0.27223934984063325,
B14,0.20736621387630333,0.3069827843206865,
B11,0.15223022943889386,0.27223934984063325,
cn12,0.0,0.16028454505034706,
B54,0.25717449909849494,0.4971927399019737,
B51,0.27223934984063325,0.25717449909849494,
os4,0.1968698752300131,0.3504945006316342,
in4,0.1968698752300131,0.20736621387630333,
B33,0.1869736639189472,0.2185401915984549,
sh10,0.44738445467978216,0.3771836195002344,
in22,0.25717449909849494,0.243316179809488,
