,job480_scenario1_945,job481_scenario0_947,
in27,0.2635876975613805,0.16669774351323263,
B14,0.3337885327409283,0.16669774351323263,
B11,0.29515422524088825,0.15864342790177943,
cn12,0.20328307369289866,0.0,
B54,0.4151633456426277,0.24972937827237357,
B51,0.24972937827237357,0.29515422524088825,
os4,0.31339598278357206,0.2635876975613805,
in4,0.22495339006134046,0.15864342790177943,
B33,0.2786525483035188,0.24972937827237357,
sh10,0.4151633456426277,0.45379765314266773,
in22,0.2786525483035188,0.2635876975613805,
