,job73_scenario1_146,job76_scenario1_150,
in27,0.07956184803394667,0.05287272916534658,
B14,0.19957096843568606,0.009361012854398831,
B11,0.2697718036152339,0.06570352874493973,
cn12,0.0,0.0,
B54,0.1995709684356861,0.12937013325613822,
B51,0.07956184803394667,0.05287272916534658,
os4,0.11112837571345441,0.06570352874493973,
in4,0.07956184803394667,0.040927540533906626,
B33,0.05287272916534658,0.07956184803394667,
sh10,0.3897809240169733,0.3897809240169733,
in22,0.07956184803394667,0.09462669877608498,
