,job643_scenario0_1357,job644_scenario2_1358,job647_scenario4_1363,
in27,0.22615992151447184,0.3461690419162113,0.45334736273835746,
B14,0.3102190759830266,0.5116030092864654,0.48003648160695767,
B11,0.23295046098294658,0.430228196384766,0.5116030092864654,
cn12,0.09961657044438321,0.26313740715707035,0.37509221194735654,
B54,0.33333824233661813,0.5502373167865054,0.5502373167865054,
B51,0.03594996593318478,0.0,0.12000912040173939,
os4,0.2997227373367364,0.600045602008697,0.48003648160695767,
in4,0.25508309154561715,0.3600273612052182,0.6702464371882448,
B33,0.39159388888472596,0.7902555575899842,0.40983564642740977,
sh10,0.45334736273835746,0.6702464371882448,0.430228196384766,
in22,0.33333824233661813,0.6702464371882448,0.5116030092864654,
