,job643_scenario0_1357,job644_scenario2_1358,job646_scenario4_1362,
in27,0.252849040383072,0.37285816078481143,0.696935556056845,
B14,0.33690819485162676,0.5382921281550656,0.5769264356551056,
B11,0.25963957985154673,0.45691731525336615,0.5769264356551056,
cn12,0.12630568931298336,0.2898265260256705,0.4017813308159567,
B54,0.3600273612052183,0.5769264356551056,0.5769264356551056,
B51,0.03594996593318478,0.0,0.09961657044438321,
os4,0.3264118562053365,0.6267347208772971,0.4182830077533261,
in4,0.2817722104142173,0.38671648007381837,0.5382921281550656,
B33,0.4182830077533261,0.8169446764585844,0.37285816078481143,
sh10,0.4800364816069576,0.696935556056845,0.5382921281550656,
in22,0.3600273612052183,0.696935556056845,0.4800364816069576,
